" Gozgor, Giray"," Lau, Chi Keung Marco"
"Parvini, Navid"," Abdollahi, Mahsa"
"Parvini, Navid"," Seifollahi, Sattar"
"Parvini, Navid"," Ahmadian, Davood"
" Abdollahi, Mahsa"," Seifollahi, Sattar"
" Abdollahi, Mahsa"," Ahmadian, Davood"
" Seifollahi, Sattar"," Ahmadian, Davood"
"Liu, Yulin"," Zhang, Luyao"
"Liu, Yulin"," Zhao, Yinhong"
" Zhang, Luyao"," Zhao, Yinhong"
"Rathore, Rajat Kumar"," Mishra, Deepti"
"Rathore, Rajat Kumar"," Mehra, Pawan Singh"
"Rathore, Rajat Kumar"," Pal, Om"
"Rathore, Rajat Kumar"," Hashim, Ahmad Sobri"
"Rathore, Rajat Kumar"," Shap'i, Azrulhizam"
"Rathore, Rajat Kumar"," Ciano, T."
"Rathore, Rajat Kumar"," Shutaywi, Meshal"
" Mishra, Deepti"," Mehra, Pawan Singh"
" Mishra, Deepti"," Pal, Om"
" Mishra, Deepti"," Hashim, Ahmad Sobri"
" Mishra, Deepti"," Shap'i, Azrulhizam"
" Mishra, Deepti"," Ciano, T."
" Mishra, Deepti"," Shutaywi, Meshal"
" Mehra, Pawan Singh"," Pal, Om"
" Mehra, Pawan Singh"," Hashim, Ahmad Sobri"
" Mehra, Pawan Singh"," Shap'i, Azrulhizam"
" Mehra, Pawan Singh"," Ciano, T."
" Mehra, Pawan Singh"," Shutaywi, Meshal"
" Pal, Om"," Hashim, Ahmad Sobri"
" Pal, Om"," Shap'i, Azrulhizam"
" Pal, Om"," Ciano, T."
" Pal, Om"," Shutaywi, Meshal"
" Hashim, Ahmad Sobri"," Shap'i, Azrulhizam"
" Hashim, Ahmad Sobri"," Ciano, T."
" Hashim, Ahmad Sobri"," Shutaywi, Meshal"
" Shap'i, Azrulhizam"," Ciano, T."
" Shap'i, Azrulhizam"," Shutaywi, Meshal"
" Ciano, T."," Shutaywi, Meshal"
"Kang, LiYan"," Shang, Ying"
"Kang, LiYan"," Zhang, MuXin"
"Kang, LiYan"," Liao, LiYing"
" Shang, Ying"," Zhang, MuXin"
" Shang, Ying"," Liao, LiYing"
" Zhang, MuXin"," Liao, LiYing"
"Popova, Ivilina"," Yau, Jot K."
"Zahid, Mamoona"," Iqbal, Farhat"
"Zahid, Mamoona"," Raziq, Abdul"
"Zahid, Mamoona"," Sheikh, Naveed"
" Iqbal, Farhat"," Raziq, Abdul"
" Iqbal, Farhat"," Sheikh, Naveed"
" Raziq, Abdul"," Sheikh, Naveed"
"Critien, Jacques Vella"," Gatt, Albert"
"Critien, Jacques Vella"," Ellul, Joshua"
" Gatt, Albert"," Ellul, Joshua"
"Mohamad, Azhar"," Inani, Sarveshwar Kumar"
"Yang, Cai"," Wang, Xinyi"
"Yang, Cai"," Gao, Wang"
" Wang, Xinyi"," Gao, Wang"
"Jana, Rabin K."," Ghosh, Indranil"
"Jana, Rabin K."," Wallin, Martin W."
" Ghosh, Indranil"," Wallin, Martin W."
"Watorek, Marcin"," Kwapien, Jaroslaw"
"Watorek, Marcin"," Drozdz, Stanislaw"
" Kwapien, Jaroslaw"," Drozdz, Stanislaw"
"Hou, Yang (Greg)"," Li, Yujia"
"Hou, Yang (Greg)"," Hu, Yang"
"Hou, Yang (Greg)"," Oxley, Les"
" Li, Yujia"," Hu, Yang"
" Li, Yujia"," Oxley, Les"
" Hu, Yang"," Oxley, Les"
"Ren, Xiaohang"," Wang, Rui"
"Ren, Xiaohang"," Duan, Kun"
"Ren, Xiaohang"," Chen, Jinyu"
" Wang, Rui"," Duan, Kun"
" Wang, Rui"," Chen, Jinyu"
" Duan, Kun"," Chen, Jinyu"
"Nakagawa, Kei"," Sakemoto, Ryuta"
"Alarab, Ismail"," Prakoonwit, Simant"
"Groce, Alex"," Jain, Kush"
"Groce, Alex"," van Tonder, Rijnard"
"Groce, Alex"," Kalburgi, Goutamkumar Tulajappa"
"Groce, Alex"," Le Goues, Claire"
" Jain, Kush"," van Tonder, Rijnard"
" Jain, Kush"," Kalburgi, Goutamkumar Tulajappa"
" Jain, Kush"," Le Goues, Claire"
" van Tonder, Rijnard"," Kalburgi, Goutamkumar Tulajappa"
" van Tonder, Rijnard"," Le Goues, Claire"
" Kalburgi, Goutamkumar Tulajappa"," Le Goues, Claire"
"Diaconasu, Delia-Elena"," Mehdian, Seyed"
"Diaconasu, Delia-Elena"," Stoica, Ovidiu"
" Mehdian, Seyed"," Stoica, Ovidiu"
"Cevik, Emrah Ismail"," Gunay, Samet"
"Cevik, Emrah Ismail"," Bugan, Mehmet Fatih"
"Cevik, Emrah Ismail"," Dibooglu, Sel"
" Gunay, Samet"," Bugan, Mehmet Fatih"
" Gunay, Samet"," Dibooglu, Sel"
" Bugan, Mehmet Fatih"," Dibooglu, Sel"
"Yan, Yu"," Lei, Yiming"
"Yan, Yu"," Wang, Yiming"
" Lei, Yiming"," Wang, Yiming"
"Zhang, Lihao"," Wang, Taotao"
"Zhang, Lihao"," Liew, Soung Chang"
" Wang, Taotao"," Liew, Soung Chang"
"Tong, Zhongwen"," Chen, Zhanbo"
"Tong, Zhongwen"," Zhu, Chen"
" Chen, Zhanbo"," Zhu, Chen"
"Sharifi, Azita Sherej"," Ghorbanpour, Mousa Zalaki"
"Demmler, Michael"," Fernandez Dominguez, Amilcar Orlian"
"Kinkeldey, Christoph"," Fekete, Jean-Daniel"
"Kinkeldey, Christoph"," Blascheck, Tanja"
"Kinkeldey, Christoph"," Isenberg, Petra"
" Fekete, Jean-Daniel"," Blascheck, Tanja"
" Fekete, Jean-Daniel"," Isenberg, Petra"
" Blascheck, Tanja"," Isenberg, Petra"
"Akilandeswari, R."," Malathi, S."
"Phochanachan, Panisara"," Pirabun, Nootchanat"
"Phochanachan, Panisara"," Leurcharusmee, Supanika"
"Phochanachan, Panisara"," Yamaka, Woraphon"
" Pirabun, Nootchanat"," Leurcharusmee, Supanika"
" Pirabun, Nootchanat"," Yamaka, Woraphon"
" Leurcharusmee, Supanika"," Yamaka, Woraphon"
"Zhang, Weijian"," Wang, Hao"
"Zhang, Weijian"," Hua, Hao"
"Zhang, Weijian"," Wang, Qirun"
" Wang, Hao"," Hua, Hao"
" Wang, Hao"," Wang, Qirun"
" Hua, Hao"," Wang, Qirun"
"Chen, Kuo-Shing"," Chang, Shen-Ho"
"Misic, Vojislav B."," Misic, Jelena"
"Misic, Vojislav B."," Chang, Xiaolin"
" Misic, Jelena"," Chang, Xiaolin"
"Zhang, Shengao"," Li, Mengze"
"Zhang, Shengao"," Yan, Chunxiao"
" Li, Mengze"," Yan, Chunxiao"
"Vladimir Rodriguez-Caballero, C."," Villanueva-Dominguez, Mauricio"
"Ma, Donglian"," Tanizaki, Hisashi"
"Mensah, Isaac Kofi"," Mwakapesa, Deborah Simon"
"Arwatchanakarn, Popkarn"," Kuendee, Hathaichanok"
"Arwatchanakarn, Popkarn"," Srijunngam, Jakravut"
" Kuendee, Hathaichanok"," Srijunngam, Jakravut"
"Panda, Mrutyunjaya"," Abraham, Ajith"
"Gatabazi, P."," Mba, J. C."
"Gatabazi, P."," Pindza, E."
" Mba, J. C."," Pindza, E."
"de Vries, Alex"," Gallersdoerfer, Ulrich"
"de Vries, Alex"," Klaassen, Lena"
"de Vries, Alex"," Stoll, Christian"
" Gallersdoerfer, Ulrich"," Klaassen, Lena"
" Gallersdoerfer, Ulrich"," Stoll, Christian"
" Klaassen, Lena"," Stoll, Christian"
"McMillan, Benjamin"," Myers, Joshua"
"McMillan, Benjamin"," Nguyen, An"
"McMillan, Benjamin"," Robinson, Don"
"McMillan, Benjamin"," Kennard, Mark"
" Myers, Joshua"," Nguyen, An"
" Myers, Joshua"," Robinson, Don"
" Myers, Joshua"," Kennard, Mark"
" Nguyen, An"," Robinson, Don"
" Nguyen, An"," Kennard, Mark"
" Robinson, Don"," Kennard, Mark"
"Li, Xiangyu"," Wang, Xinyu"
"Li, Xiangyu"," Kong, Tingli"
"Li, Xiangyu"," Zheng, Junhao"
"Li, Xiangyu"," Luo, Min"
" Wang, Xinyu"," Kong, Tingli"
" Wang, Xinyu"," Zheng, Junhao"
" Wang, Xinyu"," Luo, Min"
" Kong, Tingli"," Zheng, Junhao"
" Kong, Tingli"," Luo, Min"
" Zheng, Junhao"," Luo, Min"
"Anitha, H. M."," Rajeshwari, K."
"Anitha, H. M."," Preetha, S."
" Rajeshwari, K."," Preetha, S."
"Partida, Alberto"," Gerassis, Saki"
"Partida, Alberto"," Criado, Regino"
"Partida, Alberto"," Romance, Miguel"
"Partida, Alberto"," Giraldez, Eduardo"
"Partida, Alberto"," Taboada, Javier"
" Gerassis, Saki"," Criado, Regino"
" Gerassis, Saki"," Romance, Miguel"
" Gerassis, Saki"," Giraldez, Eduardo"
" Gerassis, Saki"," Taboada, Javier"
" Criado, Regino"," Romance, Miguel"
" Criado, Regino"," Giraldez, Eduardo"
" Criado, Regino"," Taboada, Javier"
" Romance, Miguel"," Giraldez, Eduardo"
" Romance, Miguel"," Taboada, Javier"
" Giraldez, Eduardo"," Taboada, Javier"
"Sharma, Udayan"," Karmakar, Madhusudan"
"Yan, Guanghui"," Wang, Shan"
"Yan, Guanghui"," Li, Shikui"
"Yan, Guanghui"," Lu, Binwei"
" Wang, Shan"," Li, Shikui"
" Wang, Shan"," Lu, Binwei"
" Li, Shikui"," Lu, Binwei"
"Shahzad, Syed Jawad Hussain"," Anas, Muhammad"
"Shahzad, Syed Jawad Hussain"," Bouri, Elie"
" Anas, Muhammad"," Bouri, Elie"
"Zhang, Xinchen"," Zhang, Linghao"
"Zhang, Xinchen"," Zhou, Qincheng"
"Zhang, Xinchen"," Jin, Xu"
" Zhang, Linghao"," Zhou, Qincheng"
" Zhang, Linghao"," Jin, Xu"
" Zhou, Qincheng"," Jin, Xu"
"Truby, Jon"," Brown, Rafael Dean"
"Truby, Jon"," Dahdal, Andrew"
"Truby, Jon"," Ibrahim, Imad"
" Brown, Rafael Dean"," Dahdal, Andrew"
" Brown, Rafael Dean"," Ibrahim, Imad"
" Dahdal, Andrew"," Ibrahim, Imad"
"Turner, Adam Brian"," McCombie, Stephen"
"Turner, Adam Brian"," Uhlmann, Allon J."
" McCombie, Stephen"," Uhlmann, Allon J."
"Dutta, Anupam"," Bouri, Elie"
"Vasiliauskaite, Vaiva"," Lillo, Fabrizio"
"Vasiliauskaite, Vaiva"," Antulov-Fantulin, Nino"
" Lillo, Fabrizio"," Antulov-Fantulin, Nino"
"Suslenko, V"," Zatonatska, T."
"Suslenko, V"," Dluhopolskyi, O."
"Suslenko, V"," Kuznyetsova, A."
" Zatonatska, T."," Dluhopolskyi, O."
" Zatonatska, T."," Kuznyetsova, A."
" Dluhopolskyi, O."," Kuznyetsova, A."
"Wang, Qian"," Wei, Yu"
"Wang, Qian"," Wang, Yao"
"Wang, Qian"," Liu, Yuntong"
" Wei, Yu"," Wang, Yao"
" Wei, Yu"," Liu, Yuntong"
" Wang, Yao"," Liu, Yuntong"
"Chen, Conghui"," Liu, Lanlan"
"Xue, Qianyi"," Ling, Yuewei"
"Xue, Qianyi"," Tian, Bingwei"
" Ling, Yuewei"," Tian, Bingwei"
"Zhu, Haoran"," Chang, Xiaolin"
"Zhu, Haoran"," Misic, Jelena"
"Zhu, Haoran"," Misic, Vojislav B."
"Zhu, Haoran"," Yang, Runkai"
" Chang, Xiaolin"," Misic, Jelena"
" Chang, Xiaolin"," Misic, Vojislav B."
" Chang, Xiaolin"," Yang, Runkai"
" Misic, Jelena"," Misic, Vojislav B."
" Misic, Jelena"," Yang, Runkai"
" Misic, Vojislav B."," Yang, Runkai"
"Bejaoui, Azza"," Mgadmi, Nidhal"
"Bejaoui, Azza"," Moussa, Wajdi"
" Mgadmi, Nidhal"," Moussa, Wajdi"
"Schinckus, Christophe", Canh Phuc Nguyen
"Schinckus, Christophe"," Chong, Felicia Hui Ling"
 Canh Phuc Nguyen," Chong, Felicia Hui Ling"
"Huang, Guan-Ying"," Gau, Yin-Feng"
"Huang, Guan-Ying"," Wu, Zhen-Xing"
" Gau, Yin-Feng"," Wu, Zhen-Xing"
"Shang, Guangzhi"," Ilk, Noyan"
"Shang, Guangzhi"," Fan, Shaokun"
" Ilk, Noyan"," Fan, Shaokun"
"Mahdi, Esam"," Al-Abdulla, Ameena"
"Theodossiou, Panayiotis"," Ellina, Polina"
"Theodossiou, Panayiotis"," Savva, Christos S."
" Ellina, Polina"," Savva, Christos S."
"Attarzadeh, Amirreza"," Balcilar, Mehmet"
"Sang, Xuejia"," Leng, Xiaopeng"
"Sang, Xuejia"," Xue, Linfu"
"Sang, Xuejia"," Ran, Xiangjin"
" Leng, Xiaopeng"," Xue, Linfu"
" Leng, Xiaopeng"," Ran, Xiangjin"
" Xue, Linfu"," Ran, Xiangjin"
"Shi, Cheng"," Yoneyama, Kazuki"
"Tang, Tao"," Wang, Yanchen"
"Minutolo, Marcel C."," Kristjanpoller, Werner"
"Minutolo, Marcel C."," Dheeriya, Prakash"
" Kristjanpoller, Werner"," Dheeriya, Prakash"
"Rosele, Muhammad Ikhlas"," Muneem, Abdul"
"Rosele, Muhammad Ikhlas"," Seman, Azizi Bin Che"
"Rosele, Muhammad Ikhlas"," Abdullah, Luqman Bin Haji"
"Rosele, Muhammad Ikhlas"," Rahman, Noor Naemah Binti Abdul"
"Rosele, Muhammad Ikhlas"," Sukor, Mohd Edil Bin Abd"
"Rosele, Muhammad Ikhlas"," Bin Ali, Abdul Karim"
" Muneem, Abdul"," Seman, Azizi Bin Che"
" Muneem, Abdul"," Abdullah, Luqman Bin Haji"
" Muneem, Abdul"," Rahman, Noor Naemah Binti Abdul"
" Muneem, Abdul"," Sukor, Mohd Edil Bin Abd"
" Muneem, Abdul"," Bin Ali, Abdul Karim"
" Seman, Azizi Bin Che"," Abdullah, Luqman Bin Haji"
" Seman, Azizi Bin Che"," Rahman, Noor Naemah Binti Abdul"
" Seman, Azizi Bin Che"," Sukor, Mohd Edil Bin Abd"
" Seman, Azizi Bin Che"," Bin Ali, Abdul Karim"
" Abdullah, Luqman Bin Haji"," Rahman, Noor Naemah Binti Abdul"
" Abdullah, Luqman Bin Haji"," Sukor, Mohd Edil Bin Abd"
" Abdullah, Luqman Bin Haji"," Bin Ali, Abdul Karim"
" Rahman, Noor Naemah Binti Abdul"," Sukor, Mohd Edil Bin Abd"
" Rahman, Noor Naemah Binti Abdul"," Bin Ali, Abdul Karim"
" Sukor, Mohd Edil Bin Abd"," Bin Ali, Abdul Karim"
"Miao, Zhongqi"," Huang, Wenxuan"
"Ma, Junjun"," Wang, Tingting"
"Ma, Junjun"," Zhao, Ruwei"
" Wang, Tingting"," Zhao, Ruwei"
"Yi, Eojin"," Ahn, Kwangwon"
"Yi, Eojin"," Choi, M. Y."
" Ahn, Kwangwon"," Choi, M. Y."
"Chen, Meichen"," Qin, Cong"
"Chen, Meichen"," Zhang, Xiaoyu"
" Qin, Cong"," Zhang, Xiaoyu"
"Trichilli, Yousra"," Abbes, Mouna Boujelbene"
"Diniz, Renan"," de Prince, Diogo"
"Diniz, Renan"," Maciel, Leandro"
" de Prince, Diogo"," Maciel, Leandro"
"Raza, Syed Ali"," Yarovaya, Larisa"
"Raza, Syed Ali"," Guesmi, Khaled"
"Raza, Syed Ali"," Shah, Nida"
" Yarovaya, Larisa"," Guesmi, Khaled"
" Yarovaya, Larisa"," Shah, Nida"
" Guesmi, Khaled"," Shah, Nida"
"Mandaci, Pinar Evrim"," Cagli, Efe Caglar"
"Passalis, Nikolaos"," Avramelou, Loukia"
"Passalis, Nikolaos"," Seficha, Solon"
"Passalis, Nikolaos"," Tsantekidis, Avraam"
"Passalis, Nikolaos"," Doropoulos, Stavros"
"Passalis, Nikolaos"," Makris, Giorgos"
"Passalis, Nikolaos"," Tefas, Anastasios"
" Avramelou, Loukia"," Seficha, Solon"
" Avramelou, Loukia"," Tsantekidis, Avraam"
" Avramelou, Loukia"," Doropoulos, Stavros"
" Avramelou, Loukia"," Makris, Giorgos"
" Avramelou, Loukia"," Tefas, Anastasios"
" Seficha, Solon"," Tsantekidis, Avraam"
" Seficha, Solon"," Doropoulos, Stavros"
" Seficha, Solon"," Makris, Giorgos"
" Seficha, Solon"," Tefas, Anastasios"
" Tsantekidis, Avraam"," Doropoulos, Stavros"
" Tsantekidis, Avraam"," Makris, Giorgos"
" Tsantekidis, Avraam"," Tefas, Anastasios"
" Doropoulos, Stavros"," Makris, Giorgos"
" Doropoulos, Stavros"," Tefas, Anastasios"
" Makris, Giorgos"," Tefas, Anastasios"
"Cao, Haotian"," Yin, Hao"
"Cao, Haotian"," Gao, Feng"
"Cao, Haotian"," Zhang, Zijian"
"Cao, Haotian"," Khoussainov, Bakh"
"Cao, Haotian"," Xu, Shubin"
"Cao, Haotian"," Zhu, Liehuang"
" Yin, Hao"," Gao, Feng"
" Yin, Hao"," Zhang, Zijian"
" Yin, Hao"," Khoussainov, Bakh"
" Yin, Hao"," Xu, Shubin"
" Yin, Hao"," Zhu, Liehuang"
" Gao, Feng"," Zhang, Zijian"
" Gao, Feng"," Khoussainov, Bakh"
" Gao, Feng"," Xu, Shubin"
" Gao, Feng"," Zhu, Liehuang"
" Zhang, Zijian"," Khoussainov, Bakh"
" Zhang, Zijian"," Xu, Shubin"
" Zhang, Zijian"," Zhu, Liehuang"
" Khoussainov, Bakh"," Xu, Shubin"
" Khoussainov, Bakh"," Zhu, Liehuang"
" Xu, Shubin"," Zhu, Liehuang"
"Kavitha, Rose"," Kumar, Ashish"
"Kavitha, Rose"," Pearline, B. Sheeba"
"Kavitha, Rose"," Agarwal, Rajiv Kumar"
"Kavitha, Rose"," Verma, Vivek Kumar"
" Kumar, Ashish"," Pearline, B. Sheeba"
" Kumar, Ashish"," Agarwal, Rajiv Kumar"
" Kumar, Ashish"," Verma, Vivek Kumar"
" Pearline, B. Sheeba"," Agarwal, Rajiv Kumar"
" Pearline, B. Sheeba"," Verma, Vivek Kumar"
" Agarwal, Rajiv Kumar"," Verma, Vivek Kumar"
"Ante, Lennart"," Fiedler, Ingo"
"Ante, Lennart"," von Meduna, Marc"
"Ante, Lennart"," Steinmetz, Fred"
" Fiedler, Ingo"," von Meduna, Marc"
" Fiedler, Ingo"," Steinmetz, Fred"
" von Meduna, Marc"," Steinmetz, Fred"
"Diaconasu, Delia Elena"," Mehdian, Seyed M."
"Diaconasu, Delia Elena"," Stoica, Ovidiu"
" Mehdian, Seyed M."," Stoica, Ovidiu"
"Arfaoui, Nadia"," Yousaf, Imran"
"Qadan, Mahmoud"," Aharon, David Y."
"Qadan, Mahmoud"," Eichel, Ron"
" Aharon, David Y."," Eichel, Ron"
"Jain, Anupam"," Jain, Vinita"
"Mnif, Emna"," Mouakhar, Khaireddine"
"Mnif, Emna"," Jarboui, Anis"
" Mouakhar, Khaireddine"," Jarboui, Anis"
"Kumar, Vivek"," Singh, Mayank"
"Azimy, Hamid"," Ghorbani, Ali A."
"Azimy, Hamid"," Bagheri, Ebrahim"
" Ghorbani, Ali A."," Bagheri, Ebrahim"
"Ul Haq, Inzamam"," Maneengam, Apichit"
"Ul Haq, Inzamam"," Chupradit, Supat"
"Ul Haq, Inzamam"," Huo, Chunhui"
" Maneengam, Apichit"," Chupradit, Supat"
" Maneengam, Apichit"," Huo, Chunhui"
" Chupradit, Supat"," Huo, Chunhui"
"Shahzad, Syed Jawad Hussain"," Ahmad, Tanveer"
"Shahzad, Syed Jawad Hussain"," Naeem, Muhammad Abubakr"
" Bouri, Elie"," Ahmad, Tanveer"
" Bouri, Elie"," Naeem, Muhammad Abubakr"
" Ahmad, Tanveer"," Naeem, Muhammad Abubakr"
"Kumar, Pawan", Reshma
"Kumar, Pawan"," Sharma, Kamal Kant"
"Kumar, Pawan"," Gandhar, Abhishek"
 Reshma," Sharma, Kamal Kant"
 Reshma," Gandhar, Abhishek"
" Sharma, Kamal Kant"," Gandhar, Abhishek"
"Erdogan, Sinan"," Ahmed, Maruf Yakubu"
"Erdogan, Sinan"," Sarkodie, Samuel Asumadu"
" Ahmed, Maruf Yakubu"," Sarkodie, Samuel Asumadu"
"Masso, Matilde"," Shevchenko, Anastasiya"
"Masso, Matilde"," Abalde-Bastero, Nazaret"
" Shevchenko, Anastasiya"," Abalde-Bastero, Nazaret"
"Kumar, Ashish"," Iqbal, Najaf"
"Kumar, Ashish"," Mitra, Subrata Kumar"
"Kumar, Ashish"," Kristoufek, Ladislav"
"Kumar, Ashish"," Bouri, Elie"
" Iqbal, Najaf"," Mitra, Subrata Kumar"
" Iqbal, Najaf"," Kristoufek, Ladislav"
" Iqbal, Najaf"," Bouri, Elie"
" Mitra, Subrata Kumar"," Kristoufek, Ladislav"
" Mitra, Subrata Kumar"," Bouri, Elie"
" Kristoufek, Ladislav"," Bouri, Elie"
"Nyakurukwa, Kingstone"," Seetharam, Yudhvir"
"Alston, Eric"," Law, Wilson"
"Alston, Eric"," Murtazashvili, Ilia"
"Alston, Eric"," Weiss, Martin"
" Law, Wilson"," Murtazashvili, Ilia"
" Law, Wilson"," Weiss, Martin"
" Murtazashvili, Ilia"," Weiss, Martin"
"Thomas, Tyler"," Edwards, Tiffanie"
"Thomas, Tyler"," Baggili, Ibrahim"
" Edwards, Tiffanie"," Baggili, Ibrahim"
"Zainal, Dr. M. Anna Gustina"," Borda, Ricardo Fernando Cosio"
"Zainal, Dr. M. Anna Gustina"," Algani, Yousef Methkal Abd"
"Zainal, Dr. M. Anna Gustina"," Yakkala, Mr. Bhaskarrao"
"Zainal, Dr. M. Anna Gustina"," Sanjith, Dr. S."
"Zainal, Dr. M. Anna Gustina"," Muda, Iskandar"
"Zainal, Dr. M. Anna Gustina"," Kalaichelvi, T."
"Zainal, Dr. M. Anna Gustina"," Mahendran, M."
"Zainal, Dr. M. Anna Gustina"," Bala, B. Kiran"
" Borda, Ricardo Fernando Cosio"," Algani, Yousef Methkal Abd"
" Borda, Ricardo Fernando Cosio"," Yakkala, Mr. Bhaskarrao"
" Borda, Ricardo Fernando Cosio"," Sanjith, Dr. S."
" Borda, Ricardo Fernando Cosio"," Muda, Iskandar"
" Borda, Ricardo Fernando Cosio"," Kalaichelvi, T."
" Borda, Ricardo Fernando Cosio"," Mahendran, M."
" Borda, Ricardo Fernando Cosio"," Bala, B. Kiran"
" Algani, Yousef Methkal Abd"," Yakkala, Mr. Bhaskarrao"
" Algani, Yousef Methkal Abd"," Sanjith, Dr. S."
" Algani, Yousef Methkal Abd"," Muda, Iskandar"
" Algani, Yousef Methkal Abd"," Kalaichelvi, T."
" Algani, Yousef Methkal Abd"," Mahendran, M."
" Algani, Yousef Methkal Abd"," Bala, B. Kiran"
" Yakkala, Mr. Bhaskarrao"," Sanjith, Dr. S."
" Yakkala, Mr. Bhaskarrao"," Muda, Iskandar"
" Yakkala, Mr. Bhaskarrao"," Kalaichelvi, T."
" Yakkala, Mr. Bhaskarrao"," Mahendran, M."
" Yakkala, Mr. Bhaskarrao"," Bala, B. Kiran"
" Sanjith, Dr. S."," Muda, Iskandar"
" Sanjith, Dr. S."," Kalaichelvi, T."
" Sanjith, Dr. S."," Mahendran, M."
" Sanjith, Dr. S."," Bala, B. Kiran"
" Muda, Iskandar"," Kalaichelvi, T."
" Muda, Iskandar"," Mahendran, M."
" Muda, Iskandar"," Bala, B. Kiran"
" Kalaichelvi, T."," Mahendran, M."
" Kalaichelvi, T."," Bala, B. Kiran"
" Mahendran, M."," Bala, B. Kiran"
"Bahamazava, Katsiaryna"," Nanda, Rohan"
"Poojaa, K. Harshini"," Kumar, S. Ganesh"
"Barbu, Teodora Cristina"," Boitan, Iustina Alina"
"Barbu, Teodora Cristina"," Cepoi, Cosmin-Octavian"
" Boitan, Iustina Alina"," Cepoi, Cosmin-Octavian"
"Apostu, Simona Andreea"," Panait, Mirela"
"Apostu, Simona Andreea"," Vasa, Laszlo"
"Apostu, Simona Andreea"," Mihaescu, Constanta"
"Apostu, Simona Andreea"," Dobrowolski, Zbyslaw"
" Panait, Mirela"," Vasa, Laszlo"
" Panait, Mirela"," Mihaescu, Constanta"
" Panait, Mirela"," Dobrowolski, Zbyslaw"
" Vasa, Laszlo"," Mihaescu, Constanta"
" Vasa, Laszlo"," Dobrowolski, Zbyslaw"
" Mihaescu, Constanta"," Dobrowolski, Zbyslaw"
"Kim, Jong-Min"," Cho, Chanho"
"Kim, Jong-Min"," Jun, Chulhee"
" Cho, Chanho"," Jun, Chulhee"
"Di Scala, Antonio J."," Gangemi, Andrea"
"Di Scala, Antonio J."," Romeo, Giuliano"
"Di Scala, Antonio J."," Vernetti, Gabriele"
" Gangemi, Andrea"," Romeo, Giuliano"
" Gangemi, Andrea"," Vernetti, Gabriele"
" Romeo, Giuliano"," Vernetti, Gabriele"
"Javier Garcia-Corral, Francisco"," Antonio Cordero-Garcia, Jose"
"Javier Garcia-Corral, Francisco"," de Pablo-Valenciano, Jaime"
"Javier Garcia-Corral, Francisco"," Uribe-Toril, Juan"
" Antonio Cordero-Garcia, Jose"," de Pablo-Valenciano, Jaime"
" Antonio Cordero-Garcia, Jose"," Uribe-Toril, Juan"
" de Pablo-Valenciano, Jaime"," Uribe-Toril, Juan"
"Islam, Md Rafiqul"," Rashid, Muhammad Mahbubur"
"Islam, Md Rafiqul"," Rahman, Mohammed Ataur"
"Islam, Md Rafiqul"," Bin Mohamad, Muslim Har Sani"
"Islam, Md Rafiqul"," Bin Embong, Abd Halim"
" Rashid, Muhammad Mahbubur"," Rahman, Mohammed Ataur"
" Rashid, Muhammad Mahbubur"," Bin Mohamad, Muslim Har Sani"
" Rashid, Muhammad Mahbubur"," Bin Embong, Abd Halim"
" Rahman, Mohammed Ataur"," Bin Mohamad, Muslim Har Sani"
" Rahman, Mohammed Ataur"," Bin Embong, Abd Halim"
" Bin Mohamad, Muslim Har Sani"," Bin Embong, Abd Halim"
"MICU, raluca"," DUMITRESCU, Dalina"
"Wen, Zhuzhu"," Bouri, Elie"
"Wen, Zhuzhu"," Xu, Yahua"
"Wen, Zhuzhu"," Zhao, Yang"
" Bouri, Elie"," Xu, Yahua"
" Bouri, Elie"," Zhao, Yang"
" Xu, Yahua"," Zhao, Yang"
"Patel, Nisarg P."," Parekh, Raj"
"Patel, Nisarg P."," Thakkar, Nihar"
"Patel, Nisarg P."," Gupta, Rajesh"
"Patel, Nisarg P."," Tanwar, Sudeep"
"Patel, Nisarg P."," Sharma, Gulshan"
"Patel, Nisarg P."," Davidson, Innocent E."
"Patel, Nisarg P."," Sharma, Ravi"
" Parekh, Raj"," Thakkar, Nihar"
" Parekh, Raj"," Gupta, Rajesh"
" Parekh, Raj"," Tanwar, Sudeep"
" Parekh, Raj"," Sharma, Gulshan"
" Parekh, Raj"," Davidson, Innocent E."
" Parekh, Raj"," Sharma, Ravi"
" Thakkar, Nihar"," Gupta, Rajesh"
" Thakkar, Nihar"," Tanwar, Sudeep"
" Thakkar, Nihar"," Sharma, Gulshan"
" Thakkar, Nihar"," Davidson, Innocent E."
" Thakkar, Nihar"," Sharma, Ravi"
" Gupta, Rajesh"," Tanwar, Sudeep"
" Gupta, Rajesh"," Sharma, Gulshan"
" Gupta, Rajesh"," Davidson, Innocent E."
" Gupta, Rajesh"," Sharma, Ravi"
" Tanwar, Sudeep"," Sharma, Gulshan"
" Tanwar, Sudeep"," Davidson, Innocent E."
" Tanwar, Sudeep"," Sharma, Ravi"
" Sharma, Gulshan"," Davidson, Innocent E."
" Sharma, Gulshan"," Sharma, Ravi"
" Davidson, Innocent E."," Sharma, Ravi"
"Czeczeli, Vivien"," Vilonya, Martin"
"Kim, Myeong Jun"," Park, Sung Y."
"Staroletov, Sergey"," Galkin, Roman"
"Osmanoglu, Murat"," Selcuk, Ali Aydin"
"He, Siyun"," Ibragimov, Rustam"
